DrawCardId:int,ZhadanRate:int,SantiaoRate:int,LianduiRate:int,ShunziRate:int,DuiziRate:int,DanpaiRate:int,DrawCardRate:int,DrawCardTimes:int,CardLimit:int,Judge:int
1,0,0,0,0,0,10000,50,1,15,1
2,200,800,1000,1500,3500,3000,40,3,15,1
3,200,800,800,1200,3500,3500,30,3,15,1
4,0,500,500,1000,4000,4000,10,3,15,1
5,500,1500,1500,2000,2000,2500,60,3,15,2
6,800,1700,1500,2000,2000,2000,70,3,15,2
7,800,1700,2000,2000,2000,1500,80,3,15,2
8,800,1700,2000,2500,1500,1500,90,3,15,2
9,1000,2000,2500,3500,500,500,200,3,15,2
