id:int,ProvinceID:int,ProvinceName:string,CityName:string
10003,1,云南,昭通|昆明|曲靖|玉溪|保山|丽江|普洱|临沧|楚雄|红河|文山|西双版纳|大理|德宏|怒江|迪庆
10001,2,四川,成都|自贡|攀枝花|泸州|德阳|绵阳|广元|遂宁|内江|乐山|南充|眉山|宜宾|广安|达州|雅安|巴中|资阳|阿坝|甘孜|凉山
10002,3,重庆,万州区|涪陵区|渝中区|大渡口区|江北区|沙坪坝区|九龙坡区|南岸区|北碚区|綦江区|大足区|渝北区|巴南区|黔江区|长寿区|江津区|合川区|永川区|南川区|潼南|铜梁|荣昌|璧山|梁平|城口|丰都|垫江|武隆|忠|开|云阳|奉节|巫山|巫溪|石柱土家族自治|秀山土家族苗族自治|酉阳土家族苗族自治|彭水苗族土家族自治
10004,4,贵州,贵阳|六盘水|遵义|安顺|毕节|铜仁|黔西南|黔东南|黔南
10005,5,广西,南宁|柳州|桂林|梧州|北海|防城港|钦州|贵港|玉林|百色|贺州|河池|来宾|崇左
10006,6,广东,广州|韶关|深圳|珠海|汕头|佛山|江门|湛江|茂名|肇庆|惠州|梅州|汕尾|河源|阳江|清远|东莞|中山|潮州|揭阳|云浮
10007,7,北京,东城区|西城区|朝阳区|丰台区|石景山区|海淀区|门头沟区|房山区|通州区|顺义区|昌平区|大兴区|怀柔区|平谷区|密云|延庆
10008,8,上海,黄浦区|徐汇区|长宁区|静安区|普陀区|闸北区|虹口区|杨浦区|闵行区|宝山区|嘉定区|浦东新区|金山区|松江区|青浦区|奉贤区|崇明
10009,9,江苏,南京|无锡|徐州|常州|苏州|南通|连云港|淮安|盐城|扬州|镇江|泰州|宿迁
10010,10,浙江,杭州|宁波|温州|嘉兴|湖州|绍兴|金华|衢州|舟山|台州|丽水
10011,11,天津,和平区|河东区|河西区|南开区|河北区|红桥区|东丽区|西青区|津南区|北辰区|武清区|宝坻区|滨海新区|宁河|静海|蓟
10012,12,河北,石家庄|唐山|秦皇岛|邯郸|邢台|保定|张家口|承德|沧州|廊坊|衡水
10013,13,山西,太原|大同|阳泉|长治|晋城|朔州|晋中|运城|忻州|临汾|吕梁
10014,14,内蒙古,呼和浩特|包头|乌海|赤峰|通辽|鄂尔多斯|呼伦贝尔|巴彦淖尔|乌兰察布|兴安盟|锡林郭勒盟|阿拉善盟
10015,15,辽宁,沈阳|大连|鞍山|抚顺|本溪|丹东|锦州|营口|阜新|辽阳|盘锦|铁岭|朝阳|葫芦岛
10016,16,吉林,长春|吉林|四平|辽源|通化|白山|松原|白城|延边朝鲜族自治州
10017,17,黑龙江,哈尔滨|齐齐哈尔|鸡西|鹤岗|双鸭山|大庆|伊春|佳木斯|七台河|牡丹江|黑河|绥化|大兴安岭地区
10018,18,安徽,合肥|芜湖|蚌埠|淮南|马鞍山|淮北|铜陵|安庆|黄山|滁州|阜阳|宿州|六安|亳州|池州|宣城
10019,19,福建,福州|厦门|莆田|三明|泉州|漳州|南平|龙岩|宁德
10020,20,江西,南昌|景德镇|萍乡|九江|新余|鹰潭|赣州|吉安|宜春|抚州|上饶
10021,21,山东,济南|青岛|淄博|枣庄|东营|烟台|潍坊|济宁|泰安|威海|日照|莱芜|临沂|德州|聊城|滨州|菏泽
10022,22,河南,郑州|开封|洛阳|平顶山|安阳|鹤壁|新乡|焦作|濮阳|许昌|漯河|三门峡|南阳|商丘|信阳|周口|驻马店
10023,23,湖北,武汉|黄石|十堰|宜昌|襄阳|鄂州|荆门|孝感|荆州|黄冈|咸宁|随州|恩施土家族苗族自治州
10024,24,湖南,长沙|株洲|湘潭|衡阳|邵阳|岳阳|常德|张家界|益阳|郴州|永州|怀化|娄底|湘西土家族苗族自治州
10025,25,海南,海口|三亚|三沙|五指山|琼海|儋州|文昌|万宁|东方|定安|屯昌|澄迈|临高|白沙|昌江|乐东|陵水|保亭|琼中
10026,26,西藏,拉萨|昌都地区|山南地区|日喀则地区|那曲地区|阿里地区|林芝地区
10027,27,陕西,西安|铜川|宝鸡|咸阳|渭南|延安|汉中|榆林|安康|商洛
10028,28,甘肃,兰州|嘉峪关|金昌|白银|天水|武威|张掖|平凉|酒泉|庆阳|定西|陇南|临夏|甘南
10029,29,青海,西宁|海东地区|海北|黄南|海南|果洛|玉树|海西蒙古族
10030,30,宁夏,银川|石嘴山|吴忠|固原|中卫
10031,31,新疆,乌鲁木齐|克拉玛依|吐鲁番地区|哈密地区|昌吉|博尔塔拉|巴音郭楞|阿克苏地区|克孜勒苏|喀什地区|和田地区|伊犁|塔城地区|阿勒泰地区
10032,32,其他地区,海外|香港|台湾|澳门
