GoodsId:int,ShopType:int,ItemOrder:int,ItemName:string,ItemPrice:string,Quantity:int,ItemInfo:string,Bonus:string,ExtraGiftName:string,ExtraGift:string,BonusItem:int,ItemIcon:string,ItemId:int,VipDuration:int,UseType:int
1001,1,1,10000金币,1_1,10000,购买1万金币加赠2万金币,1_200,10000金币,0,0,GoldBg1,0,0,0
1002,1,2,60000金币,1_6,60000,购买6万金币加赠3万金币,1_50,60000金币,0,0,GoldBg2,0,0,0
1003,1,3,120000金币,1_12,120000,购买12万金币加赠3万金币,1_25,120000金币,0,0,GoldBg3,0,0,0
1004,1,4,180000金币,1_18,180000,购买18万金币,0,180000金币,0,0,GoldBg4,0,0,0
1005,1,5,300000金币,1_30,300000,购买30万金币,0,300000金币,0,0,GoldBg5,0,0,0
1006,1,6,500000金币,1_50,500000,购买50万金币,0,500000金币,0,0,GoldBg5,0,0,0
1007,1,7,980000金币,1_98,980000,购买98万金币,0,980000金币,0,0,GoldBg5,0,0,0
1008,1,8,2980000金币,1_298,2980000,购买298万金币,0,2980000金币,0,0,GoldBg5,0,0,0
1009,1,9,4880000金币,1_488,4880000,购买488万金币,0,4880000金币,0,0,GoldBg5,0,0,0
2001,2,1,30钻石,1_3,30,购买30钻石,0,30钻石,0,0,DiamondIcon1,0,0,0
2002,2,2,60钻石,1_6,60,购买60钻石,0,60钻石,0,0,DiamondIcon2,0,0,0
2003,2,3,120钻石,1_12,120,购买120钻石,0,120钻石,0,0,DiamondIcon3,0,0,0
2004,2,4,180钻石,1_18,180,购买180钻石,0,180钻石,0,0,DiamondIcon4,0,0,0
2005,2,5,300钻石,1_30,300,购买300钻石,0,300钻石,0,0,DiamondIcon5,0,0,0
2006,2,6,500钻石,1_50,500,购买500钻石,0,500钻石,0,0,DiamondIcon5,0,0,0
2007,2,7,980钻石,1_98,980,购买980钻石,0,980钻石,0,0,DiamondIcon5,0,0,0
2008,2,8,2980钻石,1_298,2980,购买2980钻石,0,2980钻石,0,0,DiamondIcon5,0,0,0
2009,2,9,4880钻石,1_488,4880,购买4880钻石,0,4880钻石,0,0,DiamondIcon5,0,0,0
3001,3,1,VIP欢享周末卡,1_6,1,购买VIP3天使用权,0,0,0,0,Daoju_VIP_01,0,72,0
3002,3,2,VIP周卡,1_12,1,购买VIP7天使用权,0,0,0,0,Daoju_VIP_02,0,168,0
3003,3,3,VIP月卡,1_30,1,购买VIP30天使用权,2_300000,0,0,2001001,Daoju_VIP_03,0,720,0
4001,4,1,补签卡,3_50000,1,补签卡每天限用一次,0,0,0,0,Daoju_BQ_01,1010001,0,0
4002,4,2,请人卡,3_5000,1,踢得就是你,0,0,0,0,Daoju_TR_01,1020001,0,0
4003,4,3,鸡蛋,2_1,1,你打得真臭,0,0,0,0,Daoju_JD_01,1030001,0,1
4004,4,4,拖鞋,2_1,1,吃我一记大拖鞋,0,0,0,0,Daoju_TX_01,1030002,0,1
4005,4,5,鲜花,2_1,1,你打得真好,0,0,0,0,Daoju_XH_01,1030003,0,1
4006,4,6,炸弹,2_1,1,送你一颗雷,0,0,0,0,Daoju_ZD_01,1030004,0,1
4007,4,7,啤酒,2_1,1,朋友干杯！,0,0,0,0,Daoju_PJ_01,1030006,0,1
