Lv:int,Exp:int,MenjiWinExp:int,DoudizhuWinExp:int,MajiangWinExp:int,NiuniuWinExp:int,MenjiLoseExp:int,DoudizhuLoseExp:int,MajiangLoseExp:int,NiuniuLoseExp:int,ZhenxiongmajiangWinExp:int,ZhenxiongmajiangLoseExp:int
332,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
333,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
334,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
335,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
336,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
337,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
338,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
339,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
340,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
341,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
342,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
343,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
344,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
345,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
346,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
347,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
348,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
349,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
350,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
351,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
352,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
353,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
354,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
355,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
356,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
357,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
358,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
359,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
360,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
361,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
362,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
363,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
364,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
365,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
366,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
367,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
368,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
369,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
370,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
371,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
372,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
373,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
374,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
375,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
376,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
377,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
378,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
379,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
380,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
381,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
382,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
383,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
384,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
385,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
386,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
387,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
388,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
389,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
390,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
391,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
392,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
393,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
394,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
395,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
396,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
397,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
398,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
399,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
400,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
401,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
402,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
403,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
404,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
405,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
406,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
407,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
408,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
409,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
410,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
411,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
412,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
413,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
414,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
415,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
416,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
417,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
418,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
419,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
420,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
421,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
422,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
423,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
424,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
425,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
426,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
427,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
428,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
429,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
430,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
431,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
432,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
433,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
434,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
435,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
436,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
437,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
438,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
439,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
440,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
441,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
442,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
443,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
444,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
445,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
446,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
447,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
448,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
449,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
450,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
451,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
452,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
453,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
454,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
455,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
456,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
457,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
458,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
459,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
460,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
461,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
462,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
463,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
464,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
465,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
466,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
467,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
468,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
469,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
470,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
471,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
472,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
473,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
474,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
475,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
476,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
477,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
478,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
479,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
480,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
481,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
482,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
483,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
484,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
485,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
486,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
487,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
488,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
489,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
490,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
491,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
492,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
493,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
494,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
495,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
496,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
497,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
498,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
499,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
500,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
501,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
502,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
503,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
504,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
505,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
506,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
507,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
508,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
509,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
510,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
511,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
512,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
513,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
514,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
515,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
516,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
517,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
518,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
519,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
520,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
521,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
522,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
523,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
524,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
525,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
526,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
527,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
528,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
529,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
530,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
531,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
532,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
533,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
534,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
535,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
536,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
537,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
538,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
539,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
540,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
541,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
542,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
543,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
544,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
545,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
546,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
547,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
548,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
549,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
550,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
551,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
552,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
553,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
554,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
555,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
556,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
557,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
558,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
559,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
560,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
561,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
562,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
563,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
564,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
565,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
566,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
567,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
568,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
569,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
570,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
571,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
572,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
573,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
574,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
575,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
576,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
577,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
578,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
579,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
580,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
581,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
582,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
583,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
584,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
585,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
586,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
587,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
588,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
589,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
590,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
591,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
592,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
593,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
594,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
595,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
596,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
597,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
598,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
599,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
600,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
601,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
602,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
603,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
604,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
605,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
606,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
607,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
608,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
609,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
610,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
611,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
612,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
613,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
614,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
615,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
616,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
617,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
618,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
619,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
620,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
621,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
622,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
623,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
624,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
625,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
626,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
627,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
628,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
629,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
630,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
631,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
632,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
633,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
634,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
635,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
636,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
637,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
638,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
639,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
640,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
641,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
642,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
643,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
644,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
645,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
646,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
647,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
648,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
649,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
650,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
651,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
652,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
653,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
654,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
655,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
656,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
657,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
658,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
659,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
660,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
661,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
662,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
663,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
664,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
