Lv:int,Exp:int,MenjiWinExp:int,DoudizhuWinExp:int,MajiangWinExp:int,NiuniuWinExp:int,MenjiLoseExp:int,DoudizhuLoseExp:int,MajiangLoseExp:int,NiuniuLoseExp:int,ZhenxiongmajiangWinExp:int,ZhenxiongmajiangLoseExp:int
665,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
666,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
667,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
668,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
669,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
670,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
671,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
672,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
673,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
674,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
675,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
676,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
677,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
678,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
679,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
680,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
681,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
682,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
683,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
684,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
685,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
686,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
687,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
688,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
689,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
690,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
691,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
692,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
693,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
694,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
695,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
696,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
697,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
698,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
699,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
700,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
701,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
702,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
703,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
704,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
705,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
706,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
707,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
708,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
709,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
710,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
711,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
712,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
713,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
714,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
715,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
716,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
717,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
718,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
719,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
720,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
721,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
722,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
723,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
724,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
725,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
726,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
727,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
728,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
729,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
730,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
731,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
732,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
733,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
734,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
735,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
736,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
737,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
738,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
739,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
740,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
741,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
742,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
743,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
744,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
745,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
746,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
747,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
748,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
749,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
750,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
751,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
752,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
753,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
754,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
755,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
756,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
757,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
758,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
759,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
760,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
761,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
762,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
763,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
764,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
765,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
766,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
767,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
768,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
769,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
770,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
771,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
772,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
773,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
774,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
775,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
776,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
777,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
778,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
779,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
780,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
781,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
782,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
783,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
784,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
785,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
786,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
787,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
788,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
789,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
790,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
791,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
792,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
793,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
794,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
795,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
796,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
797,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
798,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
799,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
800,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
801,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
802,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
803,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
804,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
805,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
806,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
807,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
808,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
809,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
810,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
811,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
812,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
813,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
814,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
815,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
816,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
817,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
818,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
819,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
820,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
821,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
822,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
823,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
824,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
825,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
826,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
827,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
828,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
829,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
830,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
831,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
832,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
833,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
834,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
835,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
836,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
837,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
838,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
839,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
840,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
841,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
842,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
843,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
844,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
845,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
846,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
847,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
848,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
849,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
850,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
851,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
852,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
853,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
854,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
855,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
856,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
857,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
858,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
859,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
860,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
861,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
862,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
863,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
864,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
865,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
866,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
867,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
868,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
869,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
870,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
871,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
872,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
873,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
874,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
875,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
876,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
877,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
878,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
879,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
880,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
881,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
882,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
883,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
884,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
885,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
886,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
887,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
888,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
889,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
890,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
891,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
892,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
893,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
894,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
895,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
896,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
897,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
898,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
899,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
900,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
901,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
902,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
903,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
904,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
905,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
906,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
907,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
908,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
909,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
910,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
911,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
912,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
913,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
914,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
915,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
916,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
917,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
918,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
919,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
920,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
921,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
922,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
923,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
924,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
925,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
926,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
927,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
928,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
929,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
930,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
931,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
932,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
933,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
934,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
935,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
936,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
937,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
938,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
939,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
940,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
941,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
942,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
943,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
944,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
945,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
946,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
947,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
948,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
949,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
950,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
951,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
952,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
953,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
954,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
955,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
956,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
957,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
958,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
959,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
960,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
961,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
962,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
963,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
964,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
965,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
966,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
967,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
968,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
969,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
970,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
971,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
972,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
973,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
974,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
975,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
976,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
977,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
978,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
979,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
980,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
981,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
982,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
983,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
984,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
985,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
986,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
987,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
988,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
989,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
990,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
991,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
992,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
993,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
994,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
995,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
996,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
997,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
998,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
